shelf_no,product_id
1,p2212
1,p1464
1,p3866
1,p5133
1,p5371
2,p4924
2,p3474
2,p6114
2,p6074
2,p1503
2,p5293
2,p3405
2,p5876
2,p4980
2,p5810
2,p8346
3,p7122
3,p9190
3,p2722
3,p4833
3,p5649
3,p9129
3,p6086
3,p3438
3,p8909
3,p2164
3,p5083
3,p1349
4,p2044
4,p2498
4,p1627
4,p4027
4,p2233
4,p7611
4,p7880
4,p7897
4,p6863
4,p3315
4,p3232
4,p7448
4,p6763
4,p1592
4,p8120
4,p8766
4,p3523
5,p9134
5,p3061
5,p3379
5,p7907
5,p9236
5,p9801
5,p4825
5,p7196
5,p1419
5,p1694
5,p4360
5,p5072
5,p2039
5,p9018
5,p2307
5,p4589
5,p4261
